company,description,category,review_id,stars,title,review
"www.midlandheart.org.uk","We're a housing association, delivering homes and services across the Midlands that help people to live independently. 

This profile is monitored Mon-Fri 9am - 5pm. For emergencies call 0345 60 20 540.","Public & Local Services",87125,3,"Fantastic and good well mannered…",""
"www.midlandheart.org.uk","We're a housing association, delivering homes and services across the Midlands that help people to live independently. 

This profile is monitored Mon-Fri 9am - 5pm. For emergencies call 0345 60 20 540.","Public & Local Services",87126,3,"Midland Heart not taking notice of…",""
"www.midlandheart.org.uk","We're a housing association, delivering homes and services across the Midlands that help people to live independently. 

This profile is monitored Mon-Fri 9am - 5pm. For emergencies call 0345 60 20 540.","Public & Local Services",87127,3,"I ve been a tennant with these for 3yrs…",""
"www.midlandheart.org.uk","We're a housing association, delivering homes and services across the Midlands that help people to live independently. 

This profile is monitored Mon-Fri 9am - 5pm. For emergencies call 0345 60 20 540.","Public & Local Services",87128,3,"Didnt come wen they 2 dates in mayshud of.didnt do…",""
"www.midlandheart.org.uk","We're a housing association, delivering homes and services across the Midlands that help people to live independently. 

This profile is monitored Mon-Fri 9am - 5pm. For emergencies call 0345 60 20 540.","Public & Local Services",87129,3,"I had hoped you might provide a bit…",""
"www.midlandheart.org.uk","We're a housing association, delivering homes and services across the Midlands that help people to live independently. 

This profile is monitored Mon-Fri 9am - 5pm. For emergencies call 0345 60 20 540.","Public & Local Services",87130,3,"Great Landlord / Needs to improve repair service system",""
"www.midlandheart.org.uk","We're a housing association, delivering homes and services across the Midlands that help people to live independently. 

This profile is monitored Mon-Fri 9am - 5pm. For emergencies call 0345 60 20 540.","Public & Local Services",87131,3,"Lack of communication",""
"www.midlandheart.org.uk","We're a housing association, delivering homes and services across the Midlands that help people to live independently. 

This profile is monitored Mon-Fri 9am - 5pm. For emergencies call 0345 60 20 540.","Public & Local Services",87132,2,"My heart sinks when I have to contact…",""
"www.midlandheart.org.uk","We're a housing association, delivering homes and services across the Midlands that help people to live independently. 

This profile is monitored Mon-Fri 9am - 5pm. For emergencies call 0345 60 20 540.","Public & Local Services",87133,2,"The property was not clean",""
"www.midlandheart.org.uk","We're a housing association, delivering homes and services across the Midlands that help people to live independently. 

This profile is monitored Mon-Fri 9am - 5pm. For emergencies call 0345 60 20 540.","Public & Local Services",87134,2,"The worst housing association Ever",""
"www.midlandheart.org.uk","We're a housing association, delivering homes and services across the Midlands that help people to live independently. 

This profile is monitored Mon-Fri 9am - 5pm. For emergencies call 0345 60 20 540.","Public & Local Services",87135,2,"Excessive service charge",""
"www.midlandheart.org.uk","We're a housing association, delivering homes and services across the Midlands that help people to live independently. 

This profile is monitored Mon-Fri 9am - 5pm. For emergencies call 0345 60 20 540.","Public & Local Services",87136,2,"Iv been asking for ages that the light…",""
"www.midlandheart.org.uk","We're a housing association, delivering homes and services across the Midlands that help people to live independently. 

This profile is monitored Mon-Fri 9am - 5pm. For emergencies call 0345 60 20 540.","Public & Local Services",87137,2,"Communal lights out since Monday",""
"www.midlandheart.org.uk","We're a housing association, delivering homes and services across the Midlands that help people to live independently. 

This profile is monitored Mon-Fri 9am - 5pm. For emergencies call 0345 60 20 540.","Public & Local Services",87138,2,"Didn't like the assessment",""
"www.midlandheart.org.uk","We're a housing association, delivering homes and services across the Midlands that help people to live independently. 

This profile is monitored Mon-Fri 9am - 5pm. For emergencies call 0345 60 20 540.","Public & Local Services",87139,2,"Doesn’t go on “housing needs” my…",""
