method,params,split,P,TRIR,U,PU,D,D_text,T,GAIN,relative_gain
dpparaphrase,{'epsilon': 100},,0.07913099412632775,0.03486750348675035,0.5560148821827201,0.5436130632492766,0.36148315074700754,0.36148315074700754,3.05011988424969,0.5076914089199519,0.48748567010825344
dpparaphrase,{'epsilon': 250},,0.10418645987864524,0.05299860529986053,0.5934656741108354,0.5698924731182796,0.3796580630012559,0.3796580630012559,3.108859032658123,0.49894877813530986,0.5003125462409569
dpprompt,{'epsilon': 10},,0.019250115202785325,0.002789400278940028,0.06868018204385602,0.04840711625982623,0.5510382371715528,0.5510382371715528,4.182108309218686,0.1509849713566904,0.050603896365199824
dpprompt,{'epsilon': 25},,0.02169018228867174,0.0041841004184100415,0.0622923588039867,0.0739202657807309,0.4980517525482688,0.4980517525482688,3.896672178586192,0.173021449694305,0.041606234386501566
dpprompt,{'epsilon': 50},,0.6215282819810565,0.5592747559274756,0.7012448132780082,0.7427385892116183,0.2854707266559585,0.2854707266559585,0.5804836709384044,0.09740450992352494,0.08561444346508684
dpprompt,{'epsilon': 100},,0.7589854144960663,0.7029288702928871,0.8267162944582299,0.835814722911497,0.24475966923134196,0.24475966923134196,0.6418561389003721,0.048323255307252566,0.07430810517000996
dpprompt,{'epsilon': 250},,0.8083648989935308,0.7559274755927475,0.844435250310302,0.8568473314025652,0.23852827473835275,0.23852827473835275,0.6072881355932204,0.013254914493523747,0.042314259603275284
dpmlm_uniform,{'epsilon': 10},,0.0224365483537587,0.0041841004184100415,0.10334849111202976,0.1128565522943365,0.42758785286296885,0.42758785286296885,9.201711451012814,0.22471368853512483,0.08277183872775248
dpmlm_uniform,{'epsilon': 10},test,,,,,1.0,,,,
dpmlm_uniform,{'epsilon': 25},,0.23229525795526762,0.14365411436541145,0.7933030177759405,0.7941298057048367,0.2764349108628864,0.2764349108628864,12.30463001240182,0.5544818528271249,0.574423869056747
dpmlm_uniform,{'epsilon': 25},test,,,,,0.9868206354854013,,,,
dpmlm_uniform,{'epsilon': 50},,0.6433997162475129,0.5230125523012553,0.9024390243902439,0.9119470855725507,0.19999590731076142,0.19999590731076142,4.15087639520463,0.2365395134376905,0.26887033781052017
dpmlm_uniform,{'epsilon': 50},test,,,,,0.8618110169789924,,,,
dpmlm_uniform,{'epsilon': 100},,0.6875330084543982,0.5760111576011158,0.909466721785862,0.920214964861513,0.18606559636549497,0.18606559636549497,5.18430756510955,0.20095311524412227,0.231280921290266
dpmlm_uniform,{'epsilon': 100},test,,,,,0.8101518386431866,,,,
dpmlm_uniform,{'epsilon': 250},,0.7187386209970538,0.6150627615062761,0.9127738735014469,0.9231087226126499,0.18118236777259084,0.18118236777259084,10.102178586192641,0.17254375733019764,0.2030052841045774
dpmlm_uniform,{'epsilon': 250},test,,,,,0.781480631640399,,,,
dpmlm_shap,{'epsilon': 10},,0.023611254984651952,0.00697350069735007,0.13724679619677552,0.14055394791236048,0.4637203976983969,0.4637203976983969,9.426324927656056,0.23370754975359045,0.1161940671408611
dpmlm_shap,{'epsilon': 10},test,,,,,0.8586671414000246,,,,
dpmlm_shap,"{'epsilon': 10, 'k': 2}",,0.5622608422424155,0.401673640167364,0.9553534518396032,0.9623811492352211,0.1933853143672896,0.1933853143672896,3.447268526150624,0.35801381921921543,0.40520265000272004
dpmlm_shap,"{'epsilon': 10, 'k': 2}",test,0.46880982733107035,0.2112970711297071,,0.9372384937238494,0.05642720119849016,,,,
dpmlm_shap,"{'epsilon': 10, 'k': 3}",,0.5096136216652073,0.36262203626220363,0.9561802397684994,0.9565936337329475,0.20122934386916475,0.20122934386916475,3.690210458780756,0.4077537523309056,0.45944820677473897
dpmlm_shap,"{'epsilon': 10, 'k': 3}",test,0.35906085822786726,0.17573221757322177,,0.920502092050209,0.08349405224171051,,,,
dpmlm_shap,"{'epsilon': 10, 'k': 5}",,0.45161540875951545,0.3165969316596932,0.95824720959074,0.9528730880529144,0.2104433628985733,0.2104433628985733,3.977815296958156,0.46376384834815737,0.5203877585014056
dpmlm_shap,"{'epsilon': 10, 'k': 5}",test,0.271713109932638,0.14644351464435146,,0.882845188284519,0.11197381263239131,,,,
dpmlm_shap,"{'epsilon': 10, 'k': 7}",,0.4185976271111016,0.28451882845188287,0.9520463001240181,0.9495659363373294,0.2162528788257404,0.2162528788257404,4.156089110649274,0.4924551419815793,0.5475466883287347
dpmlm_shap,"{'epsilon': 10, 'k': 7}",test,0.2286711011616982,0.12552301255230125,,0.8786610878661086,0.13012793522793906,,,,
dpmlm_shap,"{'epsilon': 10, 'k': 10}",,0.37277999267161666,0.23570432357043236,0.9462587846217445,0.9429516329061596,0.2228449303233313,0.2228449303233313,4.36704417114685,0.5330766660871066,0.5881109300512068
dpmlm_shap,"{'epsilon': 10, 'k': 10}",test,0.18810003290456667,0.10041841004184102,,0.8661087866108786,0.14586082805452547,,,,
dpmlm_shap,"{'epsilon': 10, 'rho': 0.9}",,0.5265562259609413,0.42817294281729423,0.9450186027284002,0.9673418768085986,0.2053281118143881,0.2053281118143881,3.4064225249351083,0.38918734525576903,0.4308657092519289
dpmlm_shap,"{'epsilon': 10, 'rho': 0.9}",test,,,,,0.07077345737913324,,,,
dpmlm_shap,"{'epsilon': 10, 'rho': 0.8}",,0.41188135275607474,0.3165969316596932,0.944605208763952,0.9561802397684994,0.23509478095938913,0.23509478095938913,4.132079188091753,0.4937964158960963,0.5467610212847607
dpmlm_shap,"{'epsilon': 10, 'rho': 0.8}",test,,,,,0.1544226637780927,,,,
dpmlm_shap,"{'epsilon': 10, 'rho': 0.7}",,0.32619571695813054,0.23849372384937237,0.927242662257131,0.9404712691194709,0.26069715472786026,0.26069715472786026,4.883664064930824,0.5622665239829756,0.6159449849141312
dpmlm_shap,"{'epsilon': 10, 'rho': 0.7}",test,,,,,0.24099838848998809,,,,
dpmlm_shap,"{'epsilon': 10, 'rho': 0.6}",,0.24786722331700015,0.1715481171548117,0.9247622984704423,0.9148408433236874,0.2854559905780845,0.2854559905780845,5.644133561423806,0.6249207124801733,0.6928627109231185
dpmlm_shap,"{'epsilon': 10, 'rho': 0.6}",test,,,,,0.3285031972538227,,,,
dpmlm_shap,"{'epsilon': 10, 'rho': 0.5}",,0.1824070109337604,0.11297071129707113,0.8945845390657297,0.8730880529144275,0.31101298422151086,0.31101298422151086,6.40759840768685,0.6584913237407534,0.7284458599481198
dpmlm_shap,"{'epsilon': 10, 'rho': 0.5}",test,,,,,0.41686085536762096,,,,
dpmlm_shap,"{'epsilon': 10, 'rho': 0.4}",,0.13193141208287093,0.0697350069735007,0.8524183546920215,0.8210004133939645,0.337956274338698,0.337956274338698,7.1725863727665295,0.6679984468532316,0.7365883096295984
dpmlm_shap,"{'epsilon': 10, 'rho': 0.4}",test,,,,,0.5059590445397093,,,,
dpmlm_shap,"{'epsilon': 10, 'rho': 0.3}",,0.09870627803664483,0.04602510460251046,0.8114923522116577,0.7577511368334022,0.36723715896360537,0.36723715896360537,7.940779928805516,0.6551891445110728,0.7284995627333232
dpmlm_shap,"{'epsilon': 10, 'rho': 0.3}",test,,,,,0.5940372349120769,,,,
dpmlm_shap,"{'epsilon': 10, 'rho': 0.2}",,0.06282659909334908,0.022315202231520222,0.69450186027284,0.6411740388590327,0.3982212236332051,0.3982212236332051,8.709364313519952,0.5976528553205985,0.6454334804804992
dpmlm_shap,"{'epsilon': 10, 'rho': 0.2}",test,,,,,0.682509412478263,,,,
dpmlm_shap,"{'epsilon': 10, 'rho': 0.1}",,0.03835037083101895,0.009762900976290097,0.5489871847871021,0.4555601488218272,0.43247192640107013,0.43247192640107013,9.478763952046299,0.49168901627543354,0.5216743954036088
dpmlm_shap,"{'epsilon': 10, 'rho': 0.1}",test,,,,,0.7714957665866194,,,,
dpmlm_shap,{'epsilon': 25},,0.06893148942408873,0.03207810320781032,0.6998759818106656,0.6105828854898718,0.37554046080600584,0.37554046080600584,5.595985944605209,0.5897081837522661,0.6447286935856685
dpmlm_shap,{'epsilon': 25},test,,,,,0.8055003290964805,,,,
dpmlm_shap,"{'epsilon': 25, 'k': 2}",,0.5599763408901961,0.4100418410041841,0.9627945431996693,0.9648615130219099,0.19223747283848616,0.19223747283848616,3.3975978293415623,0.3642708850913663,0.41511801633170986
dpmlm_shap,"{'epsilon': 25, 'k': 2}",test,0.490679405191751,0.23430962343096234,,0.9456066945606696,0.06573546436530707,,,,
dpmlm_shap,"{'epsilon': 25, 'k': 3}",,0.5097473873965593,0.37238493723849375,0.9570070276973957,0.9611409673418768,0.19961382164694938,0.19961382164694938,3.6284231396673614,0.410020287460302,0.4601567631107011
dpmlm_shap,"{'epsilon': 25, 'k': 3}",test,0.38726504463806893,0.200836820083682,,0.9372384937238494,0.0937844967834033,,,,
dpmlm_shap,"{'epsilon': 25, 'k': 5}",,0.457904439919246,0.3263598326359833,0.9615543613063249,0.954940057875155,0.20868785121239822,0.20868785121239822,3.914942880259459,0.45981818888204984,0.5173855980287954
dpmlm_shap,"{'epsilon': 25, 'k': 5}",test,0.2931857898232617,0.1631799163179916,,0.9163179916317992,0.12242788664293494,,,,
dpmlm_shap,"{'epsilon': 25, 'k': 7}",,0.4214994251028403,0.29009762900976294,0.9470855725506407,0.9499793303017776,0.21478028694624346,0.21478028694624346,4.126609743326983,0.48843310079572944,0.5395378976709067
dpmlm_shap,"{'epsilon': 25, 'k': 7}",test,0.24904579293365023,0.1401673640167364,,0.882845188284519,0.14291592003661457,,,,
dpmlm_shap,"{'epsilon': 25, 'k': 10}",,0.3865966728254564,0.2524407252440725,0.9363373294749897,0.944605208763952,0.2209589432935766,0.2209589432935766,4.345352011836236,0.5166072288008677,0.5639654882932521
dpmlm_shap,"{'epsilon': 25, 'k': 10}",test,0.21284004804549256,0.1192468619246862,,0.8744769874476988,0.16241742715821222,,,,
dpmlm_shap,"{'epsilon': 25, 'rho': 0.9}",,0.5430590087773663,0.45467224546722457,0.9553534518396032,0.9656883009508062,0.20513151994467077,0.20513151994467077,3.5446735148739483,0.37538215720719054,0.42467952299220224
dpmlm_shap,"{'epsilon': 25, 'rho': 0.9}",test,,,,,0.070639935761068,,,,
dpmlm_shap,"{'epsilon': 25, 'rho': 0.8}",,0.42898998495518376,0.33612273361227335,0.9417114510128152,0.9561802397684994,0.2317739114159146,0.2317739114159146,4.42888462574675,0.4761297772431569,0.5264524984914375
dpmlm_shap,"{'epsilon': 25, 'rho': 0.8}",test,,,,,0.1537502919364131,,,,
dpmlm_shap,"{'epsilon': 25, 'rho': 0.7}",,0.3485656193538682,0.25523012552301255,0.9330301777594047,0.9487391484084332,0.2537418838533403,0.2537418838533403,5.336162546355568,0.5463111748601329,0.5991643313442558
dpmlm_shap,"{'epsilon': 25, 'rho': 0.7}",test,,,,,0.2386845271332462,,,,
dpmlm_shap,"{'epsilon': 25, 'rho': 0.6}",,0.2705440610507283,0.18410041841004185,0.9198015708970649,0.9226953286482017,0.2729786531233551,0.2729786531233551,6.244653206591231,0.6066613036710511,0.664795630617182
dpmlm_shap,"{'epsilon': 25, 'rho': 0.6}",test,,,,,0.32354597773698623,,,,
dpmlm_shap,"{'epsilon': 25, 'rho': 0.5}",,0.22439515360685333,0.14365411436541145,0.881769326167838,0.899545266639107,0.2915537916970874,0.2915537916970874,7.1451085187751575,0.626446331803829,0.67277060543816
dpmlm_shap,"{'epsilon': 25, 'rho': 0.5}",test,,,,,0.4075885057487346,,,,
dpmlm_shap,"{'epsilon': 25, 'rho': 0.4}",,0.17376838437225772,0.09902370990237098,0.8602728400165358,0.8627532038032245,0.3093712420940843,0.3093712420940843,8.030330978709994,0.6522383712615033,0.7021723426870052
dpmlm_shap,"{'epsilon': 25, 'rho': 0.4}",test,,,,,0.4919487733719026,,,,
dpmlm_shap,"{'epsilon': 25, 'rho': 0.3}",,0.13985733367549927,0.07531380753138076,0.8408433236874742,0.8276147168251343,0.3271497470404107,0.3271497470404107,8.899794771304329,0.6617638965852825,0.7167295271956591
dpmlm_shap,"{'epsilon': 25, 'rho': 0.3}",test,,,,,0.5731737245775682,,,,
dpmlm_shap,"{'epsilon': 25, 'rho': 0.2}",,0.11470940334297552,0.05578800557880056,0.8238941711451013,0.7771806531624639,0.3439663772345353,0.3439663772345353,9.744230291288792,0.6578916118328343,0.7249307860695564
dpmlm_shap,"{'epsilon': 25, 'rho': 0.2}",test,,,,,0.6532312971194777,,,,
dpmlm_shap,"{'epsilon': 25, 'rho': 0.1}",,0.08647627116079835,0.03486750348675035,0.7837949565936337,0.7106242248863167,0.3596513532209909,0.3596513532209909,10.55409673418768,0.6433669493734182,0.7126227719093936
dpmlm_shap,"{'epsilon': 25, 'rho': 0.1}",test,,,,,0.7293918026925693,,,,
dpmlm_shap,{'epsilon': 50},,0.16451550895329306,0.09762900976290097,0.8152128978916908,0.8119057461761058,0.31900901195784526,0.31900901195784526,10.131107895824721,0.6236376142197124,0.6655467775660658
dpmlm_shap,{'epsilon': 50},test,,,,,0.7019449258290162,,,,
dpmlm_shap,"{'epsilon': 50, 'k': 2}",,0.5732713573556151,0.42538354253835425,0.9574204216618437,0.9644481190574618,0.19170254428261516,0.19170254428261516,3.4512362933789755,0.34874779722260413,0.3961450197813122
dpmlm_shap,"{'epsilon': 50, 'k': 2}",test,0.4990155204376768,0.2594142259414226,,0.9581589958158996,0.07474267363764706,,,,
dpmlm_shap,"{'epsilon': 50, 'k': 3}",,0.5255667803378716,0.3933054393305439,0.9541132699462588,0.9632079371641175,0.19861929142657467,0.19861929142657467,3.6996361968518414,0.39381863968100655,0.4411559461321828
dpmlm_shap,"{'epsilon': 50, 'k': 3}",test,0.41910689327056894,0.2384937238493724,,0.9497907949790795,0.09837540933365356,,,,
dpmlm_shap,"{'epsilon': 50, 'k': 5}",,0.48160525326591874,0.3556485355648536,0.9516329061595701,0.9615543613063249,0.20624455569351247,0.20624455569351247,3.988858675170143,0.43498112528109273,0.4832144466343968
dpmlm_shap,"{'epsilon': 50, 'k': 5}",test,0.3396988168238718,0.200836820083682,,0.9163179916317992,0.12491551547075541,,,,
dpmlm_shap,"{'epsilon': 50, 'k': 7}",,0.4464465286429021,0.3193863319386332,0.9483257544439851,0.9574204216618437,0.21147007889100078,0.21147007889100078,4.199081520032857,0.4668746741954881,0.5154998187260007
dpmlm_shap,"{'epsilon': 50, 'k': 7}",test,0.3068803398609146,0.1903765690376569,,0.9163179916317992,0.1497404051249222,,,,
dpmlm_shap,"{'epsilon': 50, 'k': 10}",,0.4043305294357744,0.26778242677824265,0.9417114510128152,0.9487391484084332,0.2172967705378211,0.2172967705378211,4.44960217713676,0.5029295826671816,0.5514651663710719
dpmlm_shap,"{'epsilon': 50, 'k': 10}",test,0.2715016802200909,0.1694560669456067,,0.8995815899581588,0.1766284000050266,,,,
dpmlm_shap,"{'epsilon': 50, 'rho': 0.9}",,0.5466185777985858,0.4532775453277545,0.9599007854485324,0.9661016949152542,0.20278150281195506,0.20278150281195506,3.6629069937440617,0.374216267822554,0.4257122775149679
dpmlm_shap,"{'epsilon': 50, 'rho': 0.9}",test,,,,,0.06913786467655625,,,,
dpmlm_shap,"{'epsilon': 50, 'rho': 0.8}",,0.4371320143135759,0.3403068340306834,0.9470855725506407,0.95824720959074,0.22533801404367354,0.22533801404367354,4.648625237339393,0.472422562448858,0.5236813933892479
dpmlm_shap,"{'epsilon': 50, 'rho': 0.8}",test,,,,,0.14719150455275531,,,,
dpmlm_shap,"{'epsilon': 50, 'rho': 0.7}",,0.3833599611095984,0.28870292887029286,0.9371641174038859,0.9499793303017776,0.24155393873009123,0.24155393873009123,5.618171285155849,0.5160873389731905,0.5680927994722198
dpmlm_shap,"{'epsilon': 50, 'rho': 0.7}",test,,,,,0.22392159927059446,,,,
dpmlm_shap,"{'epsilon': 50, 'rho': 0.6}",,0.32756234253990507,0.23430962343096232,0.9206283588259612,0.9421248449772633,0.25466952232991236,0.25466952232991236,6.552749830782278,0.5608391162414833,0.6078048797229263
dpmlm_shap,"{'epsilon': 50, 'rho': 0.6}",test,,,,,0.29780017031434974,,,,
dpmlm_shap,"{'epsilon': 50, 'rho': 0.5}",,0.2983772989650764,0.21059972105997213,0.9152542372881356,0.9260024803637867,0.2667977084344505,0.2667977084344505,7.453599427694477,0.5793956270548392,0.6319204109162705
dpmlm_shap,"{'epsilon': 50, 'rho': 0.5}",test,,,,,0.36947549131849133,,,,
dpmlm_shap,"{'epsilon': 50, 'rho': 0.4}",,0.2659414566769217,0.1827057182705718,0.9082265398925176,0.920214964861513,0.27760334887340476,0.27760334887340476,8.329398044561048,0.6049902637805533,0.6576448278372604
dpmlm_shap,"{'epsilon': 50, 'rho': 0.4}",test,,,,,0.4405457616029146,,,,
dpmlm_shap,"{'epsilon': 50, 'rho': 0.3}",,0.24866392859245356,0.1715481171548117,0.8929309632079372,0.9086399338569657,0.28776453261399576,0.28776453261399576,9.182355962001873,0.6099629594429365,0.6595514280612825
dpmlm_shap,"{'epsilon': 50, 'rho': 0.3}",test,,,,,0.5080020940944832,,,,
dpmlm_shap,"{'epsilon': 50, 'rho': 0.2}",,0.22470432173675514,0.14644351464435146,0.8780487804878049,0.885489871847871,0.2974564626123009,0.2974564626123009,10.013124335148861,0.6178768460084463,0.6686579375672191
dpmlm_shap,"{'epsilon': 50, 'rho': 0.2}",test,,,,,0.5740365620282902,,,,
dpmlm_shap,"{'epsilon': 50, 'rho': 0.1}",,0.1907776565684056,0.11576011157601117,0.8342290202563043,0.864406779661017,0.3073286103125494,0.3073286103125494,10.823327821413807,0.6261529602635832,0.6583259369864783
dpmlm_shap,"{'epsilon': 50, 'rho': 0.1}",test,,,,,0.6389733918189843,,,,
dpmlm_shap,{'epsilon': 100},,0.24714974586292593,0.16596931659693168,0.8673005374121537,0.8726746589499793,0.29283856172553513,0.29283856172553513,9.80252583712278,0.5871675146036482,0.6349159190205478
dpmlm_shap,{'epsilon': 100},test,,,,,0.6398396219525082,,,,
dpmlm_shap,"{'epsilon': 100, 'k': 2}",,0.5821199861491203,0.4323570432357043,0.9673418768085986,0.9673418768085986,0.19074751456422517,0.19074751456422517,3.415291392539478,0.3443959801775369,0.39730050360434743
dpmlm_shap,"{'epsilon': 100, 'k': 2}",test,0.5138817712813464,0.2698744769874477,,0.9581589958158996,0.0752646413334998,,,,
dpmlm_shap,"{'epsilon': 100, 'k': 3}",,0.5395550964277672,0.4086471408647141,0.9607275733774286,0.9636213311285655,0.1968162949541572,0.1968162949541572,3.6190418875008135,0.3824686907458945,0.43372117149514744
dpmlm_shap,"{'epsilon': 100, 'k': 3}",test,0.43962385915102686,0.2615062761506276,,0.9414225941422593,0.10325546938193157,,,,
dpmlm_shap,"{'epsilon': 100, 'k': 5}",,0.4956921753882717,0.37656903765690375,0.9541132699462588,0.9611409673418768,0.20424235272427244,0.20424235272427244,3.898312999685595,0.42178020672683464,0.4714584631951192
dpmlm_shap,"{'epsilon': 100, 'k': 5}",test,0.3868883526853395,0.24476987447698745,,0.9246861924686194,0.134878073692914,,,,
dpmlm_shap,"{'epsilon': 100, 'k': 7}",,0.46769614268006654,0.3472803347280335,0.9404712691194709,0.9599007854485324,0.20887245086906073,0.20887245086906073,4.072571554394201,0.44377421850134197,0.4859255718455881
dpmlm_shap,"{'epsilon': 100, 'k': 7}",test,0.3568331825878667,0.22594142259414227,,0.9121338912133891,0.15591598186110045,,,,
dpmlm_shap,"{'epsilon': 100, 'k': 10}",,0.4331656302428446,0.304044630404463,0.9338569656883009,0.9553534518396032,0.2139515658581045,0.2139515658581045,4.286287722199257,0.47374135221143376,0.5141967811861183
dpmlm_shap,"{'epsilon': 100, 'k': 10}",test,0.3295798208961662,0.2112970711297071,,0.9163179916317992,0.1759634543773122,,,,
dpmlm_shap,"{'epsilon': 100, 'rho': 0.9}",,0.5490849400486194,0.45885634588563456,0.9565936337329475,0.9698222405952873,0.20054318123535952,0.20054318123535952,3.6904991710191846,0.3727994449053596,0.4198336357597431
dpmlm_shap,"{'epsilon': 100, 'rho': 0.9}",test,,,,,0.06679066479015058,,,,
dpmlm_shap,"{'epsilon': 100, 'rho': 0.8}",,0.4752681805319376,0.3891213389121339,0.9280694501860273,0.9578338156262919,0.21853511518390278,0.21853511518390278,4.647559825060988,0.42835035040810493,0.4655815039690462
dpmlm_shap,"{'epsilon': 100, 'rho': 0.8}",test,,,,,0.13739629962346536,,,,
dpmlm_shap,"{'epsilon': 100, 'rho': 0.7}",,0.43571794805626113,0.34449093444909346,0.9462587846217445,0.9520463001240181,0.2306243175992595,0.2306243175992595,5.561268287264437,0.4697492306224047,0.5242714761013713
dpmlm_shap,"{'epsilon': 100, 'rho': 0.7}",test,,,,,0.2049860339128869,,,,
dpmlm_shap,"{'epsilon': 100, 'rho': 0.6}",,0.3797501755039134,0.28172942817294283,0.9317899958660604,0.9508061182306738,0.24055701234262805,0.24055701234262805,6.435201627322986,0.5186192040065498,0.5662667427414247
dpmlm_shap,"{'epsilon': 100, 'rho': 0.6}",test,,,,,0.26864772458520436,,,,
dpmlm_shap,"{'epsilon': 100, 'rho': 0.5}",,0.35249666609000724,0.2524407252440725,0.9218685407193055,0.937577511368334,0.2497049622444044,0.2497049622444044,7.290188771642827,0.5354895649410674,0.5837797638235389
dpmlm_shap,"{'epsilon': 100, 'rho': 0.5}",test,,,,,0.33155786546637117,,,,
dpmlm_shap,"{'epsilon': 100, 'rho': 0.4}",,0.32728301964913226,0.23709902370990235,0.9090533278214138,0.9330301777594047,0.25818603705120463,0.25818603705120463,8.119423692804538,0.5526774003597033,0.5962688704732111
dpmlm_shap,"{'epsilon': 100, 'rho': 0.4}",test,,,,,0.3945995081694749,,,,
dpmlm_shap,"{'epsilon': 100, 'rho': 0.3}",,0.3017136168909164,0.20920502092050208,0.8805291442744936,0.926829268292683,0.2662832391082181,0.2662832391082181,8.935835544677238,0.5639687337931525,0.593078305726447
dpmlm_shap,"{'epsilon': 100, 'rho': 0.3}",test,,,,,0.4553246429024186,,,,
dpmlm_shap,"{'epsilon': 100, 'rho': 0.2}",,0.28957378697616193,0.203626220362622,0.8883836295990079,0.9144274493592394,0.2742365001677333,0.2742365001677333,9.740388665641746,0.572260408080397,0.613412283512935
dpmlm_shap,"{'epsilon': 100, 'rho': 0.2}",test,,,,,0.5155755803613518,,,,
dpmlm_shap,"{'epsilon': 100, 'rho': 0.1}",,0.2693679448988889,0.18270571827057183,0.8912773873501447,0.9053327821413807,0.28240853925352993,0.28240853925352993,10.54441918147995,0.5881907967754778,0.6368623794028361
dpmlm_shap,"{'epsilon': 100, 'rho': 0.1}",test,,,,,0.5753401258934617,,,,
dpmlm_shap,{'epsilon': 250},,0.2833657774133102,0.1910739191073919,0.8772219925589086,0.9090533278214138,0.2773403091838952,0.2773403091838952,10.710735841256717,0.5716083226669205,0.6083120001533164
dpmlm_shap,{'epsilon': 250},test,,,,,0.5962280703076203,,,,
dpmlm_shap,"{'epsilon': 250, 'k': 2}",,0.5811768992992198,0.4281729428172943,0.9681686647374949,0.9665150888797024,0.1898506817158809,0.1898506817158809,4.004605412245099,0.34574581869214405,0.3991013369351927
dpmlm_shap,"{'epsilon': 250, 'k': 2}",test,0.5351774898904976,0.3117154811715481,,0.9623430962343097,0.08047249719669347,,,,
dpmlm_shap,"{'epsilon': 250, 'k': 3}",,0.5349790963548623,0.401673640167364,0.9632079371641175,0.9644481190574618,0.19623003649953083,0.19623003649953083,4.445614196256765,0.38848671583699207,0.4408954306220946
dpmlm_shap,"{'epsilon': 250, 'k': 3}",test,0.4740778866931429,0.3138075313807531,,0.9581589958158996,0.11224327071026338,,,,
dpmlm_shap,"{'epsilon': 250, 'k': 5}",,0.4901507922663268,0.3612273361227336,0.9412980570483671,0.9590739975196362,0.20259692775853266,0.20259692775853266,4.9317507632099655,0.4226858976095957,0.4639935287488794
dpmlm_shap,"{'epsilon': 250, 'k': 5}",test,0.4239322504413675,0.2949790794979079,,0.9414225941422593,0.14777367194030763,,,,
dpmlm_shap,"{'epsilon': 250, 'k': 7}",,0.46471132041351776,0.33472803347280333,0.944605208763952,0.95824720959074,0.20670907138398287,0.20670907138398287,5.242190331305006,0.4484526866928557,0.49317433791020837
dpmlm_shap,"{'epsilon': 250, 'k': 7}",test,0.39791446532904473,0.27615062761506276,,0.9414225941422593,0.1730723822858215,,,,
dpmlm_shap,"{'epsilon': 250, 'k': 10}",,0.44211764219316313,0.31101813110181314,0.9433650268706076,0.954940057875155,0.21139732343862744,0.21139732343862744,5.605674735999642,0.46858773717250063,0.5148252819950188
dpmlm_shap,"{'epsilon': 250, 'k': 10}",test,0.3785454082920924,0.2615062761506276,,0.9414225941422593,0.1916172405370502,,,,
dpmlm_shap,"{'epsilon': 250, 'rho': 0.9}",,0.5458718008624547,0.4532775453277545,0.9503927242662257,0.9665150888797024,0.19729866607960908,0.19729866607960908,3.6096263148440793,0.37366312803822926,0.41676101312669
dpmlm_shap,"{'epsilon': 250, 'rho': 0.9}",test,,,,,0.06299160760773256,,,,
dpmlm_shap,"{'epsilon': 250, 'rho': 0.8}",,0.47307556729878836,0.37656903765690375,0.9483257544439851,0.9615543613063249,0.2109895149209668,0.2109895149209668,4.434115031970624,0.4417266294253195,0.4884893561742476
dpmlm_shap,"{'epsilon': 250, 'rho': 0.8}",test,,,,,0.1269014197442531,,,,
